q1_rad,q3_rad,segment,q2_min_rad,q2_max_rad,sample_count
-0.2146018366,1.396263402,0,-0.5146018366,0.7943951024,16
-0.2146018366,1.483529864,0,-0.5146018366,0.7943951024,16
-0.127335374,0,0,-0.6018682992,0.881661565,18
-0.127335374,0.0872664626,0,-0.6018682992,0.881661565,18
-0.127335374,0.1745329252,0,-0.6018682992,0.881661565,18
-0.127335374,0.2617993878,0,-0.6018682992,0.7943951024,17
-0.127335374,0.3490658504,0,-0.6018682992,0.7943951024,17
-0.127335374,0.436332313,0,-0.6018682992,0.7943951024,17
-0.127335374,0.5235987756,0,-0.6018682992,0.7943951024,17
-0.127335374,0.6108652382,0,-0.6018682992,0.7943951024,17
-0.127335374,0.6981317008,0,-0.6018682992,0.7943951024,17
-0.127335374,0.7853981634,0,-0.6018682992,0.7943951024,17
-0.127335374,0.872664626,0,-0.6018682992,0.7943951024,17
-0.127335374,0.9599310886,0,-0.6018682992,0.7943951024,17
-0.127335374,1.047197551,0,-0.6018682992,0.7943951024,17
-0.127335374,1.134464014,0,-0.6018682992,0.7943951024,17
-0.127335374,1.221730476,0,-0.6018682992,0.7943951024,17
-0.127335374,1.308996939,0,-0.6018682992,0.7071286398,16
-0.127335374,1.396263402,0,-0.6018682992,0.7071286398,16
-0.127335374,1.483529864,0,-0.6018682992,0.7071286398,16
-0.0400689114,0,0,-0.6891347618,0.7943951024,18
-0.0400689114,0.0872664626,0,-0.6891347618,0.7943951024,18
-0.0400689114,0.1745329252,0,-0.6891347618,0.7943951024,18
-0.0400689114,0.2617993878,0,-0.6891347618,0.7071286398,17
-0.0400689114,0.3490658504,0,-0.6891347618,0.7071286398,17
-0.0400689114,0.436332313,0,-0.6891347618,0.7071286398,17
-0.0400689114,0.5235987756,0,-0.6891347618,0.7071286398,17
-0.0400689114,0.6108652382,0,-0.6891347618,0.7071286398,17
-0.0400689114,0.6981317008,0,-0.6891347618,0.7071286398,17
-0.0400689114,0.7853981634,0,-0.6891347618,0.7071286398,17
-0.0400689114,0.872664626,0,-0.6891347618,0.7071286398,17
-0.0400689114,0.9599310886,0,-0.6891347618,0.7071286398,17
-0.0400689114,1.047197551,0,-0.6891347618,0.7071286398,17
-0.0400689114,1.134464014,0,-0.6891347618,0.7071286398,17
-0.0400689114,1.221730476,0,-0.6891347618,0.7071286398,17
-0.0400689114,1.308996939,0,-0.6891347618,0.7071286398,17
-0.0400689114,1.396263402,0,-0.6891347618,0.7071286398,17
-0.0400689114,1.483529864,0,-0.6891347618,0.6198621772,16
0.0471975512,0,0,-0.7764012244,0.7071286398,18
0.0471975512,0.0872664626,0,-0.7764012244,0.7071286398,18
0.0471975512,0.1745329252,0,-0.7764012244,0.7071286398,18
0.0471975512,0.2617993878,0,-0.7764012244,0.6198621772,17
0.0471975512,0.3490658504,0,-0.7764012244,0.6198621772,17
0.0471975512,0.436332313,0,-0.7764012244,0.6198621772,17
0.0471975512,0.5235987756,0,-0.7764012244,0.6198621772,17
0.0471975512,0.6108652382,0,-0.7764012244,0.6198621772,17
0.0471975512,0.6981317008,0,-0.7764012244,0.6198621772,17
0.0471975512,0.7853981634,0,-0.7764012244,0.6198621772,17
0.0471975512,0.872664626,0,-0.7764012244,0.6198621772,17
0.0471975512,0.9599310886,0,-0.7764012244,0.6198621772,17
0.0471975512,1.047197551,0,-0.7764012244,0.6198621772,17
0.0471975512,1.134464014,0,-0.7764012244,0.6198621772,17
0.0471975512,1.221730476,0,-0.7764012244,0.6198621772,17
0.0471975512,1.308996939,0,-0.7764012244,0.6198621772,17
0.0471975512,1.396263402,0,-0.7764012244,0.6198621772,17
0.0471975512,1.483529864,0,-0.7764012244,0.5325957146,16
0.1344640138,0,0,-0.863667687,0.6198621772,18
0.1344640138,0.0872664626,0,-0.863667687,0.6198621772,18
0.1344640138,0.1745329252,0,-0.863667687,0.6198621772,18
0.1344640138,0.2617993878,0,-0.863667687,0.5325957146,17
0.1344640138,0.3490658504,0,-0.863667687,0.5325957146,17
0.1344640138,0.436332313,0,-0.863667687,0.5325957146,17
0.1344640138,0.5235987756,0,-0.863667687,0.5325957146,17
0.1344640138,0.6108652382,0,-0.863667687,0.5325957146,17
0.1344640138,0.6981317008,0,-0.863667687,0.5325957146,17
0.1344640138,0.7853981634,0,-0.863667687,0.5325957146,17
0.1344640138,0.872664626,0,-0.863667687,0.5325957146,17
0.1344640138,0.9599310886,0,-0.863667687,0.5325957146,17
0.1344640138,1.047197551,0,-0.863667687,0.5325957146,17
0.1344640138,1.134464014,0,-0.863667687,0.5325957146,17
0.1344640138,1.221730476,0,-0.863667687,0.5325957146,17
0.1344640138,1.308996939,0,-0.863667687,0.445329252,16
0.1344640138,1.396263402,0,-0.863667687,0.445329252,16
0.1344640138,1.483529864,0,-0.863667687,0.445329252,16
0.2217304764,0,0,-0.9509341496,0.5325957146,18
0.2217304764,0.0872664626,0,-0.9509341496,0.5325957146,18
0.2217304764,0.1745329252,0,-0.9509341496,0.445329252,17
0.2217304764,0.2617993878,0,-0.9509341496,0.445329252,17
0.2217304764,0.3490658504,0,-0.9509341496,0.445329252,17
0.2217304764,0.436332313,0,-0.9509341496,0.445329252,17
0.2217304764,0.5235987756,0,-0.9509341496,0.445329252,17
0.2217304764,0.6108652382,0,-0.9509341496,0.445329252,17
0.2217304764,0.6981317008,0,-0.9509341496,0.445329252,17
0.2217304764,0.7853981634,0,-0.9509341496,0.445329252,17
0.2217304764,0.872664626,0,-0.9509341496,0.445329252,17
0.2217304764,0.9599310886,0,-0.9509341496,0.445329252,17
0.2217304764,1.047197551,0,-0.9509341496,0.3580627894,16
0.2217304764,1.134464014,0,-0.9509341496,0.3580627894,16
0.2217304764,1.221730476,0,-0.9509341496,0.3580627894,16
0.2217304764,1.308996939,0,-0.9509341496,0.3580627894,16
0.2217304764,1.396263402,0,-0.9509341496,0.3580627894,16
0.2217304764,1.483529864,0,-0.9509341496,0.3580627894,16
0.308996939,0,0,-1.038200612,0.445329252,18
0.308996939,0.0872664626,0,-1.038200612,0.3580627894,17
0.308996939,0.1745329252,0,-1.038200612,0.3580627894,17
0.308996939,0.2617993878,0,-1.038200612,0.3580627894,17
0.308996939,0.3490658504,0,-1.038200612,0.3580627894,17
0.308996939,0.436332313,0,-1.038200612,0.3580627894,17
0.308996939,0.5235987756,0,-1.038200612,0.3580627894,17
0.308996939,0.6108652382,0,-1.038200612,0.3580627894,17
0.308996939,0.6981317008,0,-1.038200612,0.3580627894,17
0.308996939,0.7853981634,0,-1.038200612,0.3580627894,17
0.308996939,0.872664626,0,-1.038200612,0.2707963268,16
0.308996939,0.9599310886,0,-1.038200612,0.2707963268,16
0.308996939,1.047197551,0,-1.038200612,0.2707963268,16
0.308996939,1.134464014,0,-1.038200612,0.2707963268,16
0.308996939,1.221730476,0,-1.038200612,0.2707963268,16
0.308996939,1.308996939,0,-1.038200612,0.2707963268,16
0.308996939,1.396263402,0,-1.038200612,0.2707963268,16
0.308996939,1.483529864,0,-1.038200612,0.2707963268,16
0.3962634016,0,0,-1.125467075,0.2707963268,17
