q1_rad,q2_rad,q3_rad,left_tilt_servo_deg,right_lift_servo_deg,gripper_servo_deg,safe,connected,reason,contacts
-0.4764012244,-0.7764012244,1.134464014,35.40844097,233.5605858,130,0,0,tilt_servo_limit,
-0.4764012244,-0.7764012244,1.221730476,35.40844097,233.5605858,140,0,0,tilt_servo_limit,
-0.4764012244,-0.7764012244,1.308996939,35.40844097,233.5605858,150,0,0,tilt_servo_limit,
-0.4764012244,-0.7764012244,1.396263402,35.40844097,233.5605858,160,0,0,tilt_servo_limit,
-0.4764012244,-0.7764012244,1.483529864,35.40844097,233.5605858,170,0,0,tilt_servo_limit,
-0.4764012244,-0.7764012244,1.570796327,35.40844097,233.5605858,180,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0,35.40844097,223.5605858,0,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.0872664626,35.40844097,223.5605858,10,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.1745329252,35.40844097,223.5605858,20,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.2617993878,35.40844097,223.5605858,30,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.3490658504,35.40844097,223.5605858,40,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.436332313,35.40844097,223.5605858,50,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.5235987756,35.40844097,223.5605858,60,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.6108652382,35.40844097,223.5605858,70,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.6981317008,35.40844097,223.5605858,80,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.7853981634,35.40844097,223.5605858,90,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.872664626,35.40844097,223.5605858,100,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,0.9599310886,35.40844097,223.5605858,110,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,1.047197551,35.40844097,223.5605858,120,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,1.134464014,35.40844097,223.5605858,130,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,1.221730476,35.40844097,223.5605858,140,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,1.308996939,35.40844097,223.5605858,150,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,1.396263402,35.40844097,223.5605858,160,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,1.483529864,35.40844097,223.5605858,170,0,0,tilt_servo_limit,
-0.4764012244,-0.6891347618,1.570796327,35.40844097,223.5605858,180,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0,35.40844097,213.5605858,0,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.0872664626,35.40844097,213.5605858,10,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.1745329252,35.40844097,213.5605858,20,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.2617993878,35.40844097,213.5605858,30,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.3490658504,35.40844097,213.5605858,40,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.436332313,35.40844097,213.5605858,50,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.5235987756,35.40844097,213.5605858,60,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.6108652382,35.40844097,213.5605858,70,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.6981317008,35.40844097,213.5605858,80,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.7853981634,35.40844097,213.5605858,90,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.872664626,35.40844097,213.5605858,100,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,0.9599310886,35.40844097,213.5605858,110,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,1.047197551,35.40844097,213.5605858,120,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,1.134464014,35.40844097,213.5605858,130,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,1.221730476,35.40844097,213.5605858,140,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,1.308996939,35.40844097,213.5605858,150,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,1.396263402,35.40844097,213.5605858,160,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,1.483529864,35.40844097,213.5605858,170,0,0,tilt_servo_limit,
-0.4764012244,-0.6018682992,1.570796327,35.40844097,213.5605858,180,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0,35.40844097,203.5605858,0,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.0872664626,35.40844097,203.5605858,10,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.1745329252,35.40844097,203.5605858,20,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.2617993878,35.40844097,203.5605858,30,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.3490658504,35.40844097,203.5605858,40,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.436332313,35.40844097,203.5605858,50,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.5235987756,35.40844097,203.5605858,60,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.6108652382,35.40844097,203.5605858,70,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.6981317008,35.40844097,203.5605858,80,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.7853981634,35.40844097,203.5605858,90,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.872664626,35.40844097,203.5605858,100,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,0.9599310886,35.40844097,203.5605858,110,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,1.047197551,35.40844097,203.5605858,120,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,1.134464014,35.40844097,203.5605858,130,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,1.221730476,35.40844097,203.5605858,140,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,1.308996939,35.40844097,203.5605858,150,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,1.396263402,35.40844097,203.5605858,160,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,1.483529864,35.40844097,203.5605858,170,0,0,tilt_servo_limit,
-0.4764012244,-0.5146018366,1.570796327,35.40844097,203.5605858,180,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0,35.40844097,193.5605858,0,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.0872664626,35.40844097,193.5605858,10,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.1745329252,35.40844097,193.5605858,20,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.2617993878,35.40844097,193.5605858,30,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.3490658504,35.40844097,193.5605858,40,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.436332313,35.40844097,193.5605858,50,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.5235987756,35.40844097,193.5605858,60,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.6108652382,35.40844097,193.5605858,70,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.6981317008,35.40844097,193.5605858,80,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.7853981634,35.40844097,193.5605858,90,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.872664626,35.40844097,193.5605858,100,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,0.9599310886,35.40844097,193.5605858,110,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,1.047197551,35.40844097,193.5605858,120,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,1.134464014,35.40844097,193.5605858,130,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,1.221730476,35.40844097,193.5605858,140,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,1.308996939,35.40844097,193.5605858,150,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,1.396263402,35.40844097,193.5605858,160,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,1.483529864,35.40844097,193.5605858,170,0,0,tilt_servo_limit,
-0.4764012244,-0.427335374,1.570796327,35.40844097,193.5605858,180,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0,35.40844097,183.5605858,0,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.0872664626,35.40844097,183.5605858,10,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.1745329252,35.40844097,183.5605858,20,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.2617993878,35.40844097,183.5605858,30,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.3490658504,35.40844097,183.5605858,40,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.436332313,35.40844097,183.5605858,50,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.5235987756,35.40844097,183.5605858,60,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.6108652382,35.40844097,183.5605858,70,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.6981317008,35.40844097,183.5605858,80,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.7853981634,35.40844097,183.5605858,90,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.872664626,35.40844097,183.5605858,100,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,0.9599310886,35.40844097,183.5605858,110,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,1.047197551,35.40844097,183.5605858,120,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,1.134464014,35.40844097,183.5605858,130,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,1.221730476,35.40844097,183.5605858,140,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,1.308996939,35.40844097,183.5605858,150,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,1.396263402,35.40844097,183.5605858,160,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,1.483529864,35.40844097,183.5605858,170,0,0,tilt_servo_limit,
-0.4764012244,-0.3400689114,1.570796327,35.40844097,183.5605858,180,0,0,tilt_servo_limit,
-0.4764012244,-0.2528024488,0,35.40844097,173.5605858,0,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.0872664626,35.40844097,173.5605858,10,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.1745329252,35.40844097,173.5605858,20,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.2617993878,35.40844097,173.5605858,30,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.3490658504,35.40844097,173.5605858,40,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.436332313,35.40844097,173.5605858,50,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.5235987756,35.40844097,173.5605858,60,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.6108652382,35.40844097,173.5605858,70,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.6981317008,35.40844097,173.5605858,80,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.7853981634,35.40844097,173.5605858,90,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.872664626,35.40844097,173.5605858,100,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,0.9599310886,35.40844097,173.5605858,110,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,1.047197551,35.40844097,173.5605858,120,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,1.134464014,35.40844097,173.5605858,130,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,1.221730476,35.40844097,173.5605858,140,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,1.308996939,35.40844097,173.5605858,150,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,1.396263402,35.40844097,173.5605858,160,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,1.483529864,35.40844097,173.5605858,170,0,0,collision,back_link|base_link
-0.4764012244,-0.2528024488,1.570796327,35.40844097,173.5605858,180,0,0,collision,back_link|base_link;gripper_clamp_left|gripper_clamp_right
-0.4764012244,-0.1655359862,0,35.40844097,163.5605858,0,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.0872664626,35.40844097,163.5605858,10,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.1745329252,35.40844097,163.5605858,20,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.2617993878,35.40844097,163.5605858,30,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.3490658504,35.40844097,163.5605858,40,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.436332313,35.40844097,163.5605858,50,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.5235987756,35.40844097,163.5605858,60,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.6108652382,35.40844097,163.5605858,70,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.6981317008,35.40844097,163.5605858,80,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.7853981634,35.40844097,163.5605858,90,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.872664626,35.40844097,163.5605858,100,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,0.9599310886,35.40844097,163.5605858,110,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,1.047197551,35.40844097,163.5605858,120,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,1.134464014,35.40844097,163.5605858,130,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,1.221730476,35.40844097,163.5605858,140,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,1.308996939,35.40844097,163.5605858,150,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,1.396263402,35.40844097,163.5605858,160,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,1.483529864,35.40844097,163.5605858,170,0,0,collision,back_link|base_link
-0.4764012244,-0.1655359862,1.570796327,35.40844097,163.5605858,180,0,0,collision,back_link|base_link;gripper_clamp_left|gripper_clamp_right
-0.4764012244,-0.0782695236,0,35.40844097,153.5605858,0,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.0872664626,35.40844097,153.5605858,10,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.1745329252,35.40844097,153.5605858,20,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.2617993878,35.40844097,153.5605858,30,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.3490658504,35.40844097,153.5605858,40,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.436332313,35.40844097,153.5605858,50,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.5235987756,35.40844097,153.5605858,60,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.6108652382,35.40844097,153.5605858,70,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.6981317008,35.40844097,153.5605858,80,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.7853981634,35.40844097,153.5605858,90,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.872664626,35.40844097,153.5605858,100,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,0.9599310886,35.40844097,153.5605858,110,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,1.047197551,35.40844097,153.5605858,120,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,1.134464014,35.40844097,153.5605858,130,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,1.221730476,35.40844097,153.5605858,140,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,1.308996939,35.40844097,153.5605858,150,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,1.396263402,35.40844097,153.5605858,160,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,1.483529864,35.40844097,153.5605858,170,0,0,collision,back_link|base_link
-0.4764012244,-0.0782695236,1.570796327,35.40844097,153.5605858,180,0,0,collision,back_link|base_link;gripper_clamp_left|gripper_clamp_right
-0.4764012244,0.008996939,0,35.40844097,143.5605858,0,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.0872664626,35.40844097,143.5605858,10,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.1745329252,35.40844097,143.5605858,20,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.2617993878,35.40844097,143.5605858,30,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.3490658504,35.40844097,143.5605858,40,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.436332313,35.40844097,143.5605858,50,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.5235987756,35.40844097,143.5605858,60,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.6108652382,35.40844097,143.5605858,70,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.6981317008,35.40844097,143.5605858,80,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.7853981634,35.40844097,143.5605858,90,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.872664626,35.40844097,143.5605858,100,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,0.9599310886,35.40844097,143.5605858,110,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,1.047197551,35.40844097,143.5605858,120,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,1.134464014,35.40844097,143.5605858,130,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,1.221730476,35.40844097,143.5605858,140,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,1.308996939,35.40844097,143.5605858,150,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,1.396263402,35.40844097,143.5605858,160,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,1.483529864,35.40844097,143.5605858,170,0,0,collision,back_link|base_link
-0.4764012244,0.008996939,1.570796327,35.40844097,143.5605858,180,0,0,collision,back_link|base_link;gripper_clamp_left|gripper_clamp_right
-0.4764012244,0.0962634016,0,35.40844097,133.5605858,0,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.0872664626,35.40844097,133.5605858,10,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.1745329252,35.40844097,133.5605858,20,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.2617993878,35.40844097,133.5605858,30,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.3490658504,35.40844097,133.5605858,40,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.436332313,35.40844097,133.5605858,50,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.5235987756,35.40844097,133.5605858,60,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.6108652382,35.40844097,133.5605858,70,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.6981317008,35.40844097,133.5605858,80,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.7853981634,35.40844097,133.5605858,90,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.872664626,35.40844097,133.5605858,100,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,0.9599310886,35.40844097,133.5605858,110,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,1.047197551,35.40844097,133.5605858,120,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,1.134464014,35.40844097,133.5605858,130,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,1.221730476,35.40844097,133.5605858,140,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,1.308996939,35.40844097,133.5605858,150,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,1.396263402,35.40844097,133.5605858,160,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,1.483529864,35.40844097,133.5605858,170,0,0,collision,back_link|base_link
-0.4764012244,0.0962634016,1.570796327,35.40844097,133.5605858,180,0,0,collision,back_link|base_link;gripper_clamp_left|gripper_clamp_right
-0.4764012244,0.1835298642,0,35.40844097,123.5605858,0,1,1,safe,
-0.4764012244,0.1835298642,0.0872664626,35.40844097,123.5605858,10,1,1,safe,
-0.4764012244,0.1835298642,0.1745329252,35.40844097,123.5605858,20,1,1,safe,
-0.4764012244,0.1835298642,0.2617993878,35.40844097,123.5605858,30,1,1,safe,
-0.4764012244,0.1835298642,0.3490658504,35.40844097,123.5605858,40,1,1,safe,
-0.4764012244,0.1835298642,0.436332313,35.40844097,123.5605858,50,1,1,safe,
-0.4764012244,0.1835298642,0.5235987756,35.40844097,123.5605858,60,1,1,safe,
-0.4764012244,0.1835298642,0.6108652382,35.40844097,123.5605858,70,1,1,safe,
-0.4764012244,0.1835298642,0.6981317008,35.40844097,123.5605858,80,1,1,safe,
-0.4764012244,0.1835298642,0.7853981634,35.40844097,123.5605858,90,1,1,safe,
-0.4764012244,0.1835298642,0.872664626,35.40844097,123.5605858,100,1,1,safe,
-0.4764012244,0.1835298642,0.9599310886,35.40844097,123.5605858,110,1,1,safe,
-0.4764012244,0.1835298642,1.047197551,35.40844097,123.5605858,120,1,1,safe,
-0.4764012244,0.1835298642,1.134464014,35.40844097,123.5605858,130,1,1,safe,
-0.4764012244,0.1835298642,1.221730476,35.40844097,123.5605858,140,1,1,safe,
-0.4764012244,0.1835298642,1.308996939,35.40844097,123.5605858,150,1,1,safe,
-0.4764012244,0.1835298642,1.396263402,35.40844097,123.5605858,160,1,1,safe,
-0.4764012244,0.1835298642,1.483529864,35.40844097,123.5605858,170,1,1,safe,
-0.4764012244,0.1835298642,1.570796327,35.40844097,123.5605858,180,0,0,collision,gripper_clamp_left|gripper_clamp_right
-0.4764012244,0.2707963268,0,35.40844097,113.5605858,0,1,1,safe,
-0.4764012244,0.2707963268,0.0872664626,35.40844097,113.5605858,10,1,1,safe,
-0.4764012244,0.2707963268,0.1745329252,35.40844097,113.5605858,20,1,1,safe,
-0.4764012244,0.2707963268,0.2617993878,35.40844097,113.5605858,30,1,1,safe,
-0.4764012244,0.2707963268,0.3490658504,35.40844097,113.5605858,40,1,1,safe,
-0.4764012244,0.2707963268,0.436332313,35.40844097,113.5605858,50,1,1,safe,
-0.4764012244,0.2707963268,0.5235987756,35.40844097,113.5605858,60,1,1,safe,
-0.4764012244,0.2707963268,0.6108652382,35.40844097,113.5605858,70,1,1,safe,
-0.4764012244,0.2707963268,0.6981317008,35.40844097,113.5605858,80,1,1,safe,
-0.4764012244,0.2707963268,0.7853981634,35.40844097,113.5605858,90,1,1,safe,
-0.4764012244,0.2707963268,0.872664626,35.40844097,113.5605858,100,1,1,safe,
-0.4764012244,0.2707963268,0.9599310886,35.40844097,113.5605858,110,1,1,safe,
-0.4764012244,0.2707963268,1.047197551,35.40844097,113.5605858,120,1,1,safe,
-0.4764012244,0.2707963268,1.134464014,35.40844097,113.5605858,130,1,1,safe,
-0.4764012244,0.2707963268,1.221730476,35.40844097,113.5605858,140,1,1,safe,
-0.4764012244,0.2707963268,1.308996939,35.40844097,113.5605858,150,1,1,safe,
-0.4764012244,0.2707963268,1.396263402,35.40844097,113.5605858,160,1,1,safe,
-0.4764012244,0.2707963268,1.483529864,35.40844097,113.5605858,170,1,1,safe,
-0.4764012244,0.2707963268,1.570796327,35.40844097,113.5605858,180,0,0,collision,gripper_clamp_left|gripper_clamp_right
-0.4764012244,0.3580627894,0,35.40844097,103.5605858,0,1,1,safe,
-0.4764012244,0.3580627894,0.0872664626,35.40844097,103.5605858,10,1,1,safe,
-0.4764012244,0.3580627894,0.1745329252,35.40844097,103.5605858,20,1,1,safe,
-0.4764012244,0.3580627894,0.2617993878,35.40844097,103.5605858,30,1,1,safe,
-0.4764012244,0.3580627894,0.3490658504,35.40844097,103.5605858,40,1,1,safe,
-0.4764012244,0.3580627894,0.436332313,35.40844097,103.5605858,50,1,1,safe,
-0.4764012244,0.3580627894,0.5235987756,35.40844097,103.5605858,60,1,1,safe,
-0.4764012244,0.3580627894,0.6108652382,35.40844097,103.5605858,70,1,1,safe,
-0.4764012244,0.3580627894,0.6981317008,35.40844097,103.5605858,80,1,1,safe,
-0.4764012244,0.3580627894,0.7853981634,35.40844097,103.5605858,90,1,1,safe,
-0.4764012244,0.3580627894,0.872664626,35.40844097,103.5605858,100,1,1,safe,
-0.4764012244,0.3580627894,0.9599310886,35.40844097,103.5605858,110,1,1,safe,
-0.4764012244,0.3580627894,1.047197551,35.40844097,103.5605858,120,1,1,safe,
-0.4764012244,0.3580627894,1.134464014,35.40844097,103.5605858,130,1,1,safe,
-0.4764012244,0.3580627894,1.221730476,35.40844097,103.5605858,140,1,1,safe,
-0.4764012244,0.3580627894,1.308996939,35.40844097,103.5605858,150,1,1,safe,
-0.4764012244,0.3580627894,1.396263402,35.40844097,103.5605858,160,1,1,safe,
-0.4764012244,0.3580627894,1.483529864,35.40844097,103.5605858,170,1,1,safe,
-0.4764012244,0.3580627894,1.570796327,35.40844097,103.5605858,180,0,0,collision,gripper_clamp_left|gripper_clamp_right
-0.4764012244,0.445329252,0,35.40844097,93.56058576,0,1,1,safe,
-0.4764012244,0.445329252,0.0872664626,35.40844097,93.56058576,10,1,1,safe,
-0.4764012244,0.445329252,0.1745329252,35.40844097,93.56058576,20,1,1,safe,
-0.4764012244,0.445329252,0.2617993878,35.40844097,93.56058576,30,1,1,safe,
-0.4764012244,0.445329252,0.3490658504,35.40844097,93.56058576,40,1,1,safe,
-0.4764012244,0.445329252,0.436332313,35.40844097,93.56058576,50,1,1,safe,
-0.4764012244,0.445329252,0.5235987756,35.40844097,93.56058576,60,1,1,safe,
-0.4764012244,0.445329252,0.6108652382,35.40844097,93.56058576,70,1,1,safe,
-0.4764012244,0.445329252,0.6981317008,35.40844097,93.56058576,80,1,1,safe,
-0.4764012244,0.445329252,0.7853981634,35.40844097,93.56058576,90,1,1,safe,
-0.4764012244,0.445329252,0.872664626,35.40844097,93.56058576,100,1,1,safe,
-0.4764012244,0.445329252,0.9599310886,35.40844097,93.56058576,110,1,1,safe,
-0.4764012244,0.445329252,1.047197551,35.40844097,93.56058576,120,1,1,safe,
-0.4764012244,0.445329252,1.134464014,35.40844097,93.56058576,130,1,1,safe,
-0.4764012244,0.445329252,1.221730476,35.40844097,93.56058576,140,1,1,safe,
-0.4764012244,0.445329252,1.308996939,35.40844097,93.56058576,150,1,1,safe,
-0.4764012244,0.445329252,1.396263402,35.40844097,93.56058576,160,1,1,safe,
-0.4764012244,0.445329252,1.483529864,35.40844097,93.56058576,170,1,1,safe,
-0.4764012244,0.445329252,1.570796327,35.40844097,93.56058576,180,0,0,collision,gripper_clamp_left|gripper_clamp_right
-0.4764012244,0.5325957146,0,35.40844097,83.56058576,0,1,1,safe,
-0.4764012244,0.5325957146,0.0872664626,35.40844097,83.56058576,10,1,1,safe,
-0.4764012244,0.5325957146,0.1745329252,35.40844097,83.56058576,20,1,1,safe,
-0.4764012244,0.5325957146,0.2617993878,35.40844097,83.56058576,30,1,1,safe,
-0.4764012244,0.5325957146,0.3490658504,35.40844097,83.56058576,40,1,1,safe,
-0.4764012244,0.5325957146,0.436332313,35.40844097,83.56058576,50,1,1,safe,
-0.4764012244,0.5325957146,0.5235987756,35.40844097,83.56058576,60,1,1,safe,
-0.4764012244,0.5325957146,0.6108652382,35.40844097,83.56058576,70,1,1,safe,
-0.4764012244,0.5325957146,0.6981317008,35.40844097,83.56058576,80,1,1,safe,
-0.4764012244,0.5325957146,0.7853981634,35.40844097,83.56058576,90,1,1,safe,
-0.4764012244,0.5325957146,0.872664626,35.40844097,83.56058576,100,1,1,safe,
-0.4764012244,0.5325957146,0.9599310886,35.40844097,83.56058576,110,1,1,safe,
