q1_rad,q3_rad,segment,q2_min_rad,q2_max_rad,sample_count
-0.616027565,-0.1155359862,0,-0.008456355,0.86420827,26
-0.616027565,-0.0719027549,0,-0.04336294,0.86420827,27
-0.616027565,-0.0282695236,0,-0.04336294,0.86420827,27
-0.616027565,0,0,-0.04336294,0.86420827,27
-0.58112098,-1.25,0,0.02645023,0.86420827,25
-0.58112098,-1.206366769,0,0.02645023,0.86420827,25
-0.58112098,-1.162733537,0,0.02645023,0.86420827,25
-0.58112098,-1.119100306,0,0.02645023,0.86420827,25
-0.58112098,-1.075467075,0,-0.008456355,0.86420827,26
-0.58112098,-1.031833843,0,-0.008456355,0.86420827,26
-0.58112098,-0.9882006122,0,-0.008456355,0.86420827,26
-0.58112098,-0.9445673809,0,-0.008456355,0.86420827,26
-0.58112098,-0.9009341496,0,-0.008456355,0.86420827,26
-0.58112098,-0.8573009183,0,-0.008456355,0.86420827,26
-0.58112098,-0.813667687,0,-0.008456355,0.86420827,26
-0.58112098,-0.7700344557,0,-0.008456355,0.86420827,26
-0.58112098,-0.7264012244,0,-0.008456355,0.86420827,26
-0.58112098,-0.6827679931,0,-0.008456355,0.86420827,26
-0.58112098,-0.6391347618,0,-0.008456355,0.86420827,26
-0.58112098,-0.5955015305,0,-0.008456355,0.86420827,26
-0.58112098,-0.5518682992,0,-0.008456355,0.86420827,26
-0.58112098,-0.5082350679,0,-0.04336294,0.86420827,27
-0.58112098,-0.4646018366,0,-0.04336294,0.86420827,27
-0.58112098,-0.4209686053,0,-0.04336294,0.86420827,27
-0.58112098,-0.377335374,0,-0.04336294,0.86420827,27
-0.58112098,-0.3337021427,0,-0.04336294,0.86420827,27
-0.58112098,-0.2900689114,0,-0.04336294,0.86420827,27
-0.58112098,-0.2464356801,0,-0.04336294,0.86420827,27
-0.58112098,-0.2028024488,0,-0.04336294,0.86420827,27
-0.58112098,-0.1591692175,0,-0.078269525,0.86420827,28
-0.58112098,-0.1155359862,0,-0.078269525,0.86420827,28
-0.58112098,-0.0719027549,0,-0.078269525,0.86420827,28
-0.58112098,-0.0282695236,0,-0.078269525,0.86420827,28
-0.58112098,0,0,-0.078269525,0.86420827,28
-0.546214395,-1.25,0,-0.04336294,0.86420827,27
-0.546214395,-1.206366769,0,-0.04336294,0.86420827,27
-0.546214395,-1.162733537,0,-0.04336294,0.86420827,27
-0.546214395,-1.119100306,0,-0.04336294,0.86420827,27
-0.546214395,-1.075467075,0,-0.04336294,0.86420827,27
-0.546214395,-1.031833843,0,-0.04336294,0.86420827,27
-0.546214395,-0.9882006122,0,-0.04336294,0.86420827,27
-0.546214395,-0.9445673809,0,-0.04336294,0.86420827,27
-0.546214395,-0.9009341496,0,-0.04336294,0.86420827,27
-0.546214395,-0.8573009183,0,-0.04336294,0.86420827,27
-0.546214395,-0.813667687,0,-0.04336294,0.86420827,27
-0.546214395,-0.7700344557,0,-0.04336294,0.86420827,27
-0.546214395,-0.7264012244,0,-0.04336294,0.86420827,27
-0.546214395,-0.6827679931,0,-0.04336294,0.86420827,27
-0.546214395,-0.6391347618,0,-0.078269525,0.86420827,28
-0.546214395,-0.5955015305,0,-0.078269525,0.86420827,28
-0.546214395,-0.5518682992,0,-0.078269525,0.86420827,28
-0.546214395,-0.5082350679,0,-0.078269525,0.86420827,28
-0.546214395,-0.4646018366,0,-0.078269525,0.86420827,28
-0.546214395,-0.4209686053,0,-0.078269525,0.86420827,28
-0.546214395,-0.377335374,0,-0.078269525,0.86420827,28
-0.546214395,-0.3337021427,0,-0.078269525,0.86420827,28
-0.546214395,-0.2900689114,0,-0.078269525,0.86420827,28
-0.546214395,-0.2464356801,0,-0.11317611,0.86420827,29
-0.546214395,-0.2028024488,0,-0.11317611,0.86420827,29
-0.546214395,-0.1591692175,0,-0.11317611,0.86420827,29
-0.546214395,-0.1155359862,0,-0.11317611,0.86420827,29
-0.546214395,-0.0719027549,0,-0.11317611,0.86420827,29
-0.546214395,-0.0282695236,0,-0.11317611,0.86420827,29
-0.546214395,0,0,-0.11317611,0.86420827,29
-0.51130781,-1.25,0,-0.078269525,0.86420827,28
-0.51130781,-1.206366769,0,-0.078269525,0.86420827,28
-0.51130781,-1.162733537,0,-0.078269525,0.86420827,28
-0.51130781,-1.119100306,0,-0.078269525,0.86420827,28
-0.51130781,-1.075467075,0,-0.078269525,0.86420827,28
-0.51130781,-1.031833843,0,-0.078269525,0.86420827,28
-0.51130781,-0.9882006122,0,-0.078269525,0.86420827,28
-0.51130781,-0.9445673809,0,-0.078269525,0.86420827,28
-0.51130781,-0.9009341496,0,-0.078269525,0.86420827,28
-0.51130781,-0.8573009183,0,-0.078269525,0.86420827,28
-0.51130781,-0.813667687,0,-0.078269525,0.86420827,28
-0.51130781,-0.7700344557,0,-0.11317611,0.86420827,29
-0.51130781,-0.7264012244,0,-0.11317611,0.86420827,29
