q1_rad,q2_rad,q3_rad,shoulder_servo_deg,wrist_servo_deg,gripper_servo_deg,safe,connected,reason,contacts
-1,-0.0782695236,0.3490658504,-24.59155903,98.96902673,40,0,0,lift_servo_limit,
-1,-0.0782695236,0.436332313,-24.59155903,98.96902673,50,0,0,lift_servo_limit,
-1,-0.0782695236,0.5235987756,-24.59155903,98.96902673,60,0,0,lift_servo_limit,
-1,-0.0782695236,0.6108652382,-24.59155903,98.96902673,70,0,0,lift_servo_limit,
-1,-0.0782695236,0.6981317008,-24.59155903,98.96902673,80,0,0,lift_servo_limit,
-1,-0.0782695236,0.7853981634,-24.59155903,98.96902673,90,0,0,lift_servo_limit,
-1,-0.0782695236,0.872664626,-24.59155903,98.96902673,100,0,0,lift_servo_limit,
-1,-0.0782695236,0.9599310886,-24.59155903,98.96902673,110,0,0,lift_servo_limit,
-1,-0.0782695236,1.047197551,-24.59155903,98.96902673,120,0,0,lift_servo_limit,
-1,-0.0782695236,1.134464014,-24.59155903,98.96902673,130,0,0,lift_servo_limit,
-1,-0.0782695236,1.221730476,-24.59155903,98.96902673,140,0,0,lift_servo_limit,
-1,-0.0782695236,1.308996939,-24.59155903,98.96902673,150,0,0,lift_servo_limit,
-1,-0.0782695236,1.396263402,-24.59155903,98.96902673,160,0,0,lift_servo_limit,
-1,-0.0782695236,1.483529864,-24.59155903,98.96902673,170,0,0,lift_servo_limit,
-1,-0.0782695236,1.570796327,-24.59155903,98.96902673,180,0,0,lift_servo_limit,
-1,0.008996939,0,-24.59155903,88.96902673,0,0,0,lift_servo_limit,
-1,0.008996939,0.0872664626,-24.59155903,88.96902673,10,0,0,lift_servo_limit,
-1,0.008996939,0.1745329252,-24.59155903,88.96902673,20,0,0,lift_servo_limit,
-1,0.008996939,0.2617993878,-24.59155903,88.96902673,30,0,0,lift_servo_limit,
-1,0.008996939,0.3490658504,-24.59155903,88.96902673,40,0,0,lift_servo_limit,
-1,0.008996939,0.436332313,-24.59155903,88.96902673,50,0,0,lift_servo_limit,
-1,0.008996939,0.5235987756,-24.59155903,88.96902673,60,0,0,lift_servo_limit,
-1,0.008996939,0.6108652382,-24.59155903,88.96902673,70,0,0,lift_servo_limit,
-1,0.008996939,0.6981317008,-24.59155903,88.96902673,80,0,0,lift_servo_limit,
-1,0.008996939,0.7853981634,-24.59155903,88.96902673,90,0,0,lift_servo_limit,
-1,0.008996939,0.872664626,-24.59155903,88.96902673,100,0,0,lift_servo_limit,
-1,0.008996939,0.9599310886,-24.59155903,88.96902673,110,0,0,lift_servo_limit,
-1,0.008996939,1.047197551,-24.59155903,88.96902673,120,0,0,lift_servo_limit,
-1,0.008996939,1.134464014,-24.59155903,88.96902673,130,0,0,lift_servo_limit,
