q1_rad,q2_rad,q3_rad,lift_servo_deg,tilt_servo_deg,gripper_servo_deg,safe,connected,reason,contacts
-0.6509341496,0.5325957146,-1.075467075,164.591559,76.43941424,38.38027522,1,1,safe,
-0.6509341496,0.5325957146,-0.9882006122,164.591559,76.43941424,48.38027522,1,1,safe,
-0.6509341496,0.5325957146,-0.9009341496,164.591559,76.43941424,58.38027522,1,1,safe,
-0.6509341496,0.5325957146,-0.813667687,164.591559,76.43941424,68.38027522,1,1,safe,
-0.6509341496,0.5325957146,-0.7264012244,164.591559,76.43941424,78.38027522,1,1,safe,
-0.6509341496,0.5325957146,-0.6391347618,164.591559,76.43941424,88.38027522,1,1,safe,
-0.6509341496,0.5325957146,-0.5518682992,164.591559,76.43941424,98.38027522,1,1,safe,
-0.6509341496,0.5325957146,-0.4646018366,164.591559,76.43941424,108.3802752,1,1,safe,
-0.6509341496,0.5325957146,-0.377335374,164.591559,76.43941424,118.3802752,1,1,safe,
-0.6509341496,0.5325957146,-0.2900689114,164.591559,76.43941424,128.3802752,1,1,safe,
-0.6509341496,0.5325957146,-0.2028024488,164.591559,76.43941424,138.3802752,1,1,safe,
-0.6509341496,0.5325957146,-0.1155359862,164.591559,76.43941424,148.3802752,1,1,safe,
-0.6509341496,0.5325957146,-0.0282695236,164.591559,76.43941424,158.3802752,1,1,safe,
-0.6509341496,0.5325957146,0,164.591559,76.43941424,161.619724,1,1,safe,
-0.6509341496,0.6198621772,-1.25,164.591559,86.43941424,18.38027522,1,1,safe,
-0.6509341496,0.6198621772,-1.162733537,164.591559,86.43941424,28.38027522,1,1,safe,
-0.6509341496,0.6198621772,-1.075467075,164.591559,86.43941424,38.38027522,1,1,safe,
-0.6509341496,0.6198621772,-0.9882006122,164.591559,86.43941424,48.38027522,1,1,safe,
-0.6509341496,0.6198621772,-0.9009341496,164.591559,86.43941424,58.38027522,1,1,safe,
-0.6509341496,0.6198621772,-0.813667687,164.591559,86.43941424,68.38027522,1,1,safe,
-0.6509341496,0.6198621772,-0.7264012244,164.591559,86.43941424,78.38027522,1,1,safe,
-0.6509341496,0.6198621772,-0.6391347618,164.591559,86.43941424,88.38027522,1,1,safe,
-0.6509341496,0.6198621772,-0.5518682992,164.591559,86.43941424,98.38027522,1,1,safe,
-0.6509341496,0.6198621772,-0.4646018366,164.591559,86.43941424,108.3802752,1,1,safe,
-0.6509341496,0.6198621772,-0.377335374,164.591559,86.43941424,118.3802752,1,1,safe,
-0.6509341496,0.6198621772,-0.2900689114,164.591559,86.43941424,128.3802752,1,1,safe,
-0.6509341496,0.6198621772,-0.2028024488,164.591559,86.43941424,138.3802752,1,1,safe,
-0.6509341496,0.6198621772,-0.1155359862,164.591559,86.43941424,148.3802752,1,1,safe,
-0.6509341496,0.6198621772,-0.0282695236,164.591559,86.43941424,158.3802752,1,1,safe,
-0.6509341496,0.6198621772,0,164.591559,86.43941424,161.619724,1,1,safe,
-0.6509341496,0.7071286398,-1.25,164.591559,96.43941424,18.38027522,1,1,safe,
-0.6509341496,0.7071286398,-1.162733537,164.591559,96.43941424,28.38027522,1,1,safe,
-0.6509341496,0.7071286398,-1.075467075,164.591559,96.43941424,38.38027522,1,1,safe,
-0.6509341496,0.7071286398,-0.9882006122,164.591559,96.43941424,48.38027522,1,1,safe,
-0.6509341496,0.7071286398,-0.9009341496,164.591559,96.43941424,58.38027522,1,1,safe,
-0.6509341496,0.7071286398,-0.813667687,164.591559,96.43941424,68.38027522,1,1,safe,
-0.6509341496,0.7071286398,-0.7264012244,164.591559,96.43941424,78.38027522,1,1,safe,
-0.6509341496,0.7071286398,-0.6391347618,164.591559,96.43941424,88.38027522,1,1,safe,
-0.6509341496,0.7071286398,-0.5518682992,164.591559,96.43941424,98.38027522,1,1,safe,
-0.6509341496,0.7071286398,-0.4646018366,164.591559,96.43941424,108.3802752,1,1,safe,
-0.6509341496,0.7071286398,-0.377335374,164.591559,96.43941424,118.3802752,1,1,safe,
-0.6509341496,0.7071286398,-0.2900689114,164.591559,96.43941424,128.3802752,1,1,safe,
-0.6509341496,0.7071286398,-0.2028024488,164.591559,96.43941424,138.3802752,1,1,safe,
-0.6509341496,0.7071286398,-0.1155359862,164.591559,96.43941424,148.3802752,1,1,safe,
-0.6509341496,0.7071286398,-0.0282695236,164.591559,96.43941424,158.3802752,1,1,safe,
-0.6509341496,0.7071286398,0,164.591559,96.43941424,161.619724,1,1,safe,
-0.6509341496,0.7943951024,-1.25,164.591559,106.4394142,18.38027522,1,1,safe,
-0.6509341496,0.7943951024,-1.162733537,164.591559,106.4394142,28.38027522,1,1,safe,
-0.6509341496,0.7943951024,-1.075467075,164.591559,106.4394142,38.38027522,1,1,safe,
-0.6509341496,0.7943951024,-0.9882006122,164.591559,106.4394142,48.38027522,1,1,safe,
-0.6509341496,0.7943951024,-0.9009341496,164.591559,106.4394142,58.38027522,1,1,safe,
-0.6509341496,0.7943951024,-0.813667687,164.591559,106.4394142,68.38027522,1,1,safe,
-0.6509341496,0.7943951024,-0.7264012244,164.591559,106.4394142,78.38027522,1,1,safe,
-0.6509341496,0.7943951024,-0.6391347618,164.591559,106.4394142,88.38027522,1,1,safe,
-0.6509341496,0.7943951024,-0.5518682992,164.591559,106.4394142,98.38027522,1,1,safe,
-0.6509341496,0.7943951024,-0.4646018366,164.591559,106.4394142,108.3802752,1,1,safe,
-0.6509341496,0.7943951024,-0.377335374,164.591559,106.4394142,118.3802752,1,1,safe,
-0.6509341496,0.7943951024,-0.2900689114,164.591559,106.4394142,128.3802752,1,1,safe,
-0.6509341496,0.7943951024,-0.2028024488,164.591559,106.4394142,138.3802752,1,1,safe,
-0.6509341496,0.7943951024,-0.1155359862,164.591559,106.4394142,148.3802752,1,1,safe,
-0.6509341496,0.7943951024,-0.0282695236,164.591559,106.4394142,158.3802752,1,1,safe,
-0.6509341496,0.7943951024,0,164.591559,106.4394142,161.619724,1,1,safe,
-0.6509341496,0.881661565,-1.25,164.591559,116.4394142,18.38027522,1,1,safe,
-0.6509341496,0.881661565,-1.162733537,164.591559,116.4394142,28.38027522,1,1,safe,
-0.6509341496,0.881661565,-1.075467075,164.591559,116.4394142,38.38027522,1,1,safe,
-0.6509341496,0.881661565,-0.9882006122,164.591559,116.4394142,48.38027522,1,1,safe,
-0.6509341496,0.881661565,-0.9009341496,164.591559,116.4394142,58.38027522,1,1,safe,
-0.6509341496,0.881661565,-0.813667687,164.591559,116.4394142,68.38027522,1,1,safe,
-0.6509341496,0.881661565,-0.7264012244,164.591559,116.4394142,78.38027522,1,1,safe,
-0.6509341496,0.881661565,-0.6391347618,164.591559,116.4394142,88.38027522,1,1,safe,
-0.6509341496,0.881661565,-0.5518682992,164.591559,116.4394142,98.38027522,1,1,safe,
-0.6509341496,0.881661565,-0.4646018366,164.591559,116.4394142,108.3802752,1,1,safe,
-0.6509341496,0.881661565,-0.377335374,164.591559,116.4394142,118.3802752,1,1,safe,
-0.6509341496,0.881661565,-0.2900689114,164.591559,116.4394142,128.3802752,1,1,safe,
-0.6509341496,0.881661565,-0.2028024488,164.591559,116.4394142,138.3802752,1,1,safe,
-0.6509341496,0.881661565,-0.1155359862,164.591559,116.4394142,148.3802752,1,1,safe,
-0.6509341496,0.881661565,-0.0282695236,164.591559,116.4394142,158.3802752,1,1,safe,
-0.6509341496,0.881661565,0,164.591559,116.4394142,161.619724,1,1,safe,
-0.563667687,-0.0782695236,-0.377335374,154.591559,16.43941424,118.3802752,1,1,safe,
-0.563667687,-0.0782695236,-0.2900689114,154.591559,16.43941424,128.3802752,1,1,safe,
-0.563667687,-0.0782695236,-0.2028024488,154.591559,16.43941424,138.3802752,1,1,safe,
-0.563667687,-0.0782695236,-0.1155359862,154.591559,16.43941424,148.3802752,1,1,safe,
-0.563667687,-0.0782695236,-0.0282695236,154.591559,16.43941424,158.3802752,1,1,safe,
-0.563667687,-0.0782695236,0,154.591559,16.43941424,161.619724,1,1,safe,
-0.563667687,0.008996939,-1.25,154.591559,26.43941424,18.38027522,1,1,safe,
-0.563667687,0.008996939,-1.162733537,154.591559,26.43941424,28.38027522,1,1,safe,
-0.563667687,0.008996939,-1.075467075,154.591559,26.43941424,38.38027522,1,1,safe,
-0.563667687,0.008996939,-0.9882006122,154.591559,26.43941424,48.38027522,1,1,safe,
-0.563667687,0.008996939,-0.9009341496,154.591559,26.43941424,58.38027522,1,1,safe,
-0.563667687,0.008996939,-0.813667687,154.591559,26.43941424,68.38027522,1,1,safe,
-0.563667687,0.008996939,-0.7264012244,154.591559,26.43941424,78.38027522,1,1,safe,
-0.563667687,0.008996939,-0.6391347618,154.591559,26.43941424,88.38027522,1,1,safe,
-0.563667687,0.008996939,-0.5518682992,154.591559,26.43941424,98.38027522,1,1,safe,
-0.563667687,0.008996939,-0.4646018366,154.591559,26.43941424,108.3802752,1,1,safe,
-0.563667687,0.008996939,-0.377335374,154.591559,26.43941424,118.3802752,1,1,safe,
-0.563667687,0.008996939,-0.2900689114,154.591559,26.43941424,128.3802752,1,1,safe,
-0.563667687,0.008996939,-0.2028024488,154.591559,26.43941424,138.3802752,1,1,safe,
-0.563667687,0.008996939,-0.1155359862,154.591559,26.43941424,148.3802752,1,1,safe,
-0.563667687,0.008996939,-0.0282695236,154.591559,26.43941424,158.3802752,1,1,safe,
-0.563667687,0.008996939,0,154.591559,26.43941424,161.619724,1,1,safe,
-0.563667687,0.0962634016,-1.25,154.591559,36.43941424,18.38027522,1,1,safe,
-0.563667687,0.0962634016,-1.162733537,154.591559,36.43941424,28.38027522,1,1,safe,
-0.563667687,0.0962634016,-1.075467075,154.591559,36.43941424,38.38027522,1,1,safe,
-0.563667687,0.0962634016,-0.9882006122,154.591559,36.43941424,48.38027522,1,1,safe,
-0.563667687,0.0962634016,-0.9009341496,154.591559,36.43941424,58.38027522,1,1,safe,
-0.563667687,0.0962634016,-0.813667687,154.591559,36.43941424,68.38027522,1,1,safe,
-0.563667687,0.0962634016,-0.7264012244,154.591559,36.43941424,78.38027522,1,1,safe,
-0.563667687,0.0962634016,-0.6391347618,154.591559,36.43941424,88.38027522,1,1,safe,
-0.563667687,0.0962634016,-0.5518682992,154.591559,36.43941424,98.38027522,1,1,safe,
-0.563667687,0.0962634016,-0.4646018366,154.591559,36.43941424,108.3802752,1,1,safe,
-0.563667687,0.0962634016,-0.377335374,154.591559,36.43941424,118.3802752,1,1,safe,
-0.563667687,0.0962634016,-0.2900689114,154.591559,36.43941424,128.3802752,1,1,safe,
-0.563667687,0.0962634016,-0.2028024488,154.591559,36.43941424,138.3802752,1,1,safe,
-0.563667687,0.0962634016,-0.1155359862,154.591559,36.43941424,148.3802752,1,1,safe,
-0.563667687,0.0962634016,-0.0282695236,154.591559,36.43941424,158.3802752,1,1,safe,
-0.563667687,0.0962634016,0,154.591559,36.43941424,161.619724,1,1,safe,
-0.563667687,0.1835298642,-1.25,154.591559,46.43941424,18.38027522,1,1,safe,
-0.563667687,0.1835298642,-1.162733537,154.591559,46.43941424,28.38027522,1,1,safe,
-0.563667687,0.1835298642,-1.075467075,154.591559,46.43941424,38.38027522,1,1,safe,
-0.563667687,0.1835298642,-0.9882006122,154.591559,46.43941424,48.38027522,1,1,safe,
-0.563667687,0.1835298642,-0.9009341496,154.591559,46.43941424,58.38027522,1,1,safe,
-0.563667687,0.1835298642,-0.813667687,154.591559,46.43941424,68.38027522,1,1,safe,
-0.563667687,0.1835298642,-0.7264012244,154.591559,46.43941424,78.38027522,1,1,safe,
-0.563667687,0.1835298642,-0.6391347618,154.591559,46.43941424,88.38027522,1,1,safe,
-0.563667687,0.1835298642,-0.5518682992,154.591559,46.43941424,98.38027522,1,1,safe,
-0.563667687,0.1835298642,-0.4646018366,154.591559,46.43941424,108.3802752,1,1,safe,
-0.563667687,0.1835298642,-0.377335374,154.591559,46.43941424,118.3802752,1,1,safe,
-0.563667687,0.1835298642,-0.2900689114,154.591559,46.43941424,128.3802752,1,1,safe,
-0.563667687,0.1835298642,-0.2028024488,154.591559,46.43941424,138.3802752,1,1,safe,
-0.563667687,0.1835298642,-0.1155359862,154.591559,46.43941424,148.3802752,1,1,safe,
-0.563667687,0.1835298642,-0.0282695236,154.591559,46.43941424,158.3802752,1,1,safe,
-0.563667687,0.1835298642,0,154.591559,46.43941424,161.619724,1,1,safe,
-0.563667687,0.2707963268,-1.25,154.591559,56.43941424,18.38027522,1,1,safe,
-0.563667687,0.2707963268,-1.162733537,154.591559,56.43941424,28.38027522,1,1,safe,
-0.563667687,0.2707963268,-1.075467075,154.591559,56.43941424,38.38027522,1,1,safe,
-0.563667687,0.2707963268,-0.9882006122,154.591559,56.43941424,48.38027522,1,1,safe,
-0.563667687,0.2707963268,-0.9009341496,154.591559,56.43941424,58.38027522,1,1,safe,
-0.563667687,0.2707963268,-0.813667687,154.591559,56.43941424,68.38027522,1,1,safe,
-0.563667687,0.2707963268,-0.7264012244,154.591559,56.43941424,78.38027522,1,1,safe,
-0.563667687,0.2707963268,-0.6391347618,154.591559,56.43941424,88.38027522,1,1,safe,
-0.563667687,0.2707963268,-0.5518682992,154.591559,56.43941424,98.38027522,1,1,safe,
-0.563667687,0.2707963268,-0.4646018366,154.591559,56.43941424,108.3802752,1,1,safe,
-0.563667687,0.2707963268,-0.377335374,154.591559,56.43941424,118.3802752,1,1,safe,
-0.563667687,0.2707963268,-0.2900689114,154.591559,56.43941424,128.3802752,1,1,safe,
