q1_rad,q3_rad,segment,q2_min_rad,q2_max_rad,sample_count
-0.406588055,-0.3337021427,0,-0.287709035,1.07364778,40
-0.406588055,-0.2900689114,0,-0.287709035,1.07364778,40
-0.406588055,-0.2464356801,0,-0.287709035,1.07364778,40
-0.406588055,-0.2028024488,0,-0.287709035,1.07364778,40
-0.406588055,-0.1591692175,0,-0.287709035,1.07364778,40
-0.406588055,-0.1155359862,0,-0.287709035,1.07364778,40
-0.406588055,-0.0719027549,0,-0.287709035,1.07364778,40
-0.406588055,-0.0282695236,0,-0.287709035,1.07364778,40
-0.406588055,0,0,-0.287709035,1.07364778,40
-0.37168147,-0.9445673809,0,-0.32261562,1.038741195,40
-0.37168147,-0.9009341496,0,-0.32261562,1.038741195,40
-0.37168147,-0.8573009183,0,-0.32261562,1.038741195,40
-0.37168147,-0.813667687,0,-0.32261562,1.038741195,40
-0.37168147,-0.7700344557,0,-0.32261562,1.038741195,40
-0.37168147,-0.7264012244,0,-0.32261562,1.038741195,40
-0.37168147,-0.6827679931,0,-0.32261562,1.038741195,40
-0.37168147,-0.6391347618,0,-0.32261562,1.038741195,40
-0.37168147,-0.5955015305,0,-0.32261562,1.038741195,40
-0.37168147,-0.5518682992,0,-0.32261562,1.038741195,40
-0.37168147,-0.5082350679,0,-0.32261562,1.038741195,40
-0.37168147,-0.4646018366,0,-0.32261562,1.038741195,40
-0.37168147,-0.4209686053,0,-0.32261562,1.038741195,40
-0.37168147,-0.377335374,0,-0.32261562,1.038741195,40
-0.37168147,-0.3337021427,0,-0.32261562,1.038741195,40
-0.37168147,-0.2900689114,0,-0.32261562,1.038741195,40
-0.37168147,-0.2464356801,0,-0.32261562,1.038741195,40
-0.37168147,-0.2028024488,0,-0.32261562,1.038741195,40
-0.37168147,-0.1591692175,0,-0.32261562,1.038741195,40
-0.37168147,-0.1155359862,0,-0.32261562,1.038741195,40
-0.37168147,-0.0719027549,0,-0.32261562,1.038741195,40
-0.37168147,-0.0282695236,0,-0.32261562,1.038741195,40
-0.37168147,0,0,-0.32261562,1.038741195,40
-0.336774885,-0.9445673809,0,-0.357522205,1.00383461,40
-0.336774885,-0.9009341496,0,-0.357522205,1.00383461,40
-0.336774885,-0.8573009183,0,-0.357522205,1.00383461,40
-0.336774885,-0.813667687,0,-0.357522205,1.00383461,40
-0.336774885,-0.7700344557,0,-0.357522205,1.00383461,40
-0.336774885,-0.7264012244,0,-0.357522205,1.00383461,40
-0.336774885,-0.6827679931,0,-0.357522205,1.00383461,40
-0.336774885,-0.6391347618,0,-0.357522205,1.00383461,40
-0.336774885,-0.5955015305,0,-0.357522205,1.00383461,40
-0.336774885,-0.5518682992,0,-0.357522205,1.00383461,40
-0.336774885,-0.5082350679,0,-0.357522205,1.00383461,40
-0.336774885,-0.4646018366,0,-0.357522205,1.00383461,40
-0.336774885,-0.4209686053,0,-0.357522205,1.00383461,40
-0.336774885,-0.377335374,0,-0.357522205,1.00383461,40
-0.336774885,-0.3337021427,0,-0.357522205,1.00383461,40
-0.336774885,-0.2900689114,0,-0.357522205,1.00383461,40
-0.336774885,-0.2464356801,0,-0.357522205,1.00383461,40
-0.336774885,-0.2028024488,0,-0.357522205,1.00383461,40
-0.336774885,-0.1591692175,0,-0.357522205,1.00383461,40
-0.336774885,-0.1155359862,0,-0.357522205,1.00383461,40
-0.336774885,-0.0719027549,0,-0.357522205,1.00383461,40
-0.336774885,-0.0282695236,0,-0.357522205,1.00383461,40
-0.336774885,0,0,-0.357522205,1.00383461,40
-0.3018683,-0.9445673809,0,-0.39242879,0.968928025,40
-0.3018683,-0.9009341496,0,-0.39242879,0.968928025,40
-0.3018683,-0.8573009183,0,-0.39242879,0.968928025,40
-0.3018683,-0.813667687,0,-0.39242879,0.968928025,40
-0.3018683,-0.7700344557,0,-0.39242879,0.968928025,40
-0.3018683,-0.7264012244,0,-0.39242879,0.968928025,40
-0.3018683,-0.6827679931,0,-0.39242879,0.968928025,40
-0.3018683,-0.6391347618,0,-0.39242879,0.968928025,40
-0.3018683,-0.5955015305,0,-0.39242879,0.968928025,40
-0.3018683,-0.5518682992,0,-0.39242879,0.968928025,40
-0.3018683,-0.5082350679,0,-0.39242879,0.968928025,40
-0.3018683,-0.4646018366,0,-0.39242879,0.968928025,40
-0.3018683,-0.4209686053,0,-0.39242879,0.968928025,40
-0.3018683,-0.377335374,0,-0.39242879,0.968928025,40
-0.3018683,-0.3337021427,0,-0.39242879,0.968928025,40
-0.3018683,-0.2900689114,0,-0.39242879,0.968928025,40
-0.3018683,-0.2464356801,0,-0.39242879,0.968928025,40
-0.3018683,-0.2028024488,0,-0.39242879,0.968928025,40
-0.3018683,-0.1591692175,0,-0.39242879,0.968928025,40
-0.3018683,-0.1155359862,0,-0.39242879,0.968928025,40
-0.3018683,-0.0719027549,0,-0.39242879,0.968928025,40
-0.3018683,-0.0282695236,0,-0.39242879,0.968928025,40
-0.3018683,0,0,-0.39242879,0.968928025,40
-0.266961715,-0.9445673809,0,-0.427335375,0.93402144,40
-0.266961715,-0.9009341496,0,-0.427335375,0.93402144,40
-0.266961715,-0.8573009183,0,-0.427335375,0.93402144,40
-0.266961715,-0.813667687,0,-0.427335375,0.93402144,40
-0.266961715,-0.7700344557,0,-0.427335375,0.93402144,40
-0.266961715,-0.7264012244,0,-0.427335375,0.93402144,40
-0.266961715,-0.6827679931,0,-0.427335375,0.93402144,40
-0.266961715,-0.6391347618,0,-0.427335375,0.93402144,40
-0.266961715,-0.5955015305,0,-0.427335375,0.93402144,40
-0.266961715,-0.5518682992,0,-0.427335375,0.93402144,40
-0.266961715,-0.5082350679,0,-0.427335375,0.93402144,40
-0.266961715,-0.4646018366,0,-0.427335375,0.93402144,40
-0.266961715,-0.4209686053,0,-0.427335375,0.93402144,40
-0.266961715,-0.377335374,0,-0.427335375,0.93402144,40
-0.266961715,-0.3337021427,0,-0.427335375,0.93402144,40
-0.266961715,-0.2900689114,0,-0.427335375,0.93402144,40
-0.266961715,-0.2464356801,0,-0.427335375,0.93402144,40
-0.266961715,-0.2028024488,0,-0.427335375,0.93402144,40
-0.266961715,-0.1591692175,0,-0.427335375,0.93402144,40
-0.266961715,-0.1155359862,0,-0.427335375,0.93402144,40
-0.266961715,-0.0719027549,0,-0.427335375,0.93402144,40
-0.266961715,-0.0282695236,0,-0.427335375,0.93402144,40
-0.266961715,0,0,-0.427335375,0.93402144,40
-0.23205513,-0.9445673809,0,-0.46224196,0.899114855,40
-0.23205513,-0.9009341496,0,-0.46224196,0.899114855,40
-0.23205513,-0.8573009183,0,-0.46224196,0.899114855,40
-0.23205513,-0.813667687,0,-0.46224196,0.899114855,40
-0.23205513,-0.7700344557,0,-0.46224196,0.899114855,40
-0.23205513,-0.7264012244,0,-0.46224196,0.899114855,40
-0.23205513,-0.6827679931,0,-0.46224196,0.899114855,40
-0.23205513,-0.6391347618,0,-0.46224196,0.899114855,40
-0.23205513,-0.5955015305,0,-0.46224196,0.899114855,40
-0.23205513,-0.5518682992,0,-0.46224196,0.899114855,40
-0.23205513,-0.5082350679,0,-0.46224196,0.899114855,40
-0.23205513,-0.4646018366,0,-0.46224196,0.899114855,40
-0.23205513,-0.4209686053,0,-0.46224196,0.899114855,40
-0.23205513,-0.377335374,0,-0.46224196,0.899114855,40
-0.23205513,-0.3337021427,0,-0.46224196,0.899114855,40
-0.23205513,-0.2900689114,0,-0.46224196,0.899114855,40
-0.23205513,-0.2464356801,0,-0.46224196,0.899114855,40
-0.23205513,-0.2028024488,0,-0.46224196,0.899114855,40
-0.23205513,-0.1591692175,0,-0.46224196,0.899114855,40
-0.23205513,-0.1155359862,0,-0.46224196,0.899114855,40
-0.23205513,-0.0719027549,0,-0.46224196,0.899114855,40
-0.23205513,-0.0282695236,0,-0.46224196,0.899114855,40
-0.23205513,0,0,-0.46224196,0.899114855,40
-0.197148545,-0.9445673809,0,-0.497148545,0.86420827,40
-0.197148545,-0.9009341496,0,-0.497148545,0.86420827,40
-0.197148545,-0.8573009183,0,-0.497148545,0.86420827,40
-0.197148545,-0.813667687,0,-0.497148545,0.86420827,40
-0.197148545,-0.7700344557,0,-0.497148545,0.86420827,40
-0.197148545,-0.7264012244,0,-0.497148545,0.86420827,40
-0.197148545,-0.6827679931,0,-0.497148545,0.86420827,40
-0.197148545,-0.6391347618,0,-0.497148545,0.86420827,40
-0.197148545,-0.5955015305,0,-0.497148545,0.86420827,40
-0.197148545,-0.5518682992,0,-0.497148545,0.86420827,40
-0.197148545,-0.5082350679,0,-0.497148545,0.86420827,40
-0.197148545,-0.4646018366,0,-0.497148545,0.86420827,40
-0.197148545,-0.4209686053,0,-0.497148545,0.86420827,40
-0.197148545,-0.377335374,0,-0.497148545,0.86420827,40
-0.197148545,-0.3337021427,0,-0.497148545,0.86420827,40
-0.197148545,-0.2900689114,0,-0.497148545,0.86420827,40
-0.197148545,-0.2464356801,0,-0.497148545,0.86420827,40
-0.197148545,-0.2028024488,0,-0.497148545,0.86420827,40
-0.197148545,-0.1591692175,0,-0.497148545,0.86420827,40
-0.197148545,-0.1155359862,0,-0.497148545,0.86420827,40
-0.197148545,-0.0719027549,0,-0.497148545,0.86420827,40
-0.197148545,-0.0282695236,0,-0.497148545,0.86420827,40
-0.197148545,0,0,-0.497148545,0.86420827,40
-0.16224196,-0.9445673809,0,-0.53205513,0.829301685,40
-0.16224196,-0.9009341496,0,-0.53205513,0.829301685,40
-0.16224196,-0.8573009183,0,-0.53205513,0.829301685,40
-0.16224196,-0.813667687,0,-0.53205513,0.829301685,40
-0.16224196,-0.7700344557,0,-0.53205513,0.829301685,40
-0.16224196,-0.7264012244,0,-0.53205513,0.829301685,40
-0.16224196,-0.6827679931,0,-0.53205513,0.829301685,40
-0.16224196,-0.6391347618,0,-0.53205513,0.829301685,40
-0.16224196,-0.5955015305,0,-0.53205513,0.829301685,40
-0.16224196,-0.5518682992,0,-0.53205513,0.829301685,40
-0.16224196,-0.5082350679,0,-0.53205513,0.829301685,40
-0.16224196,-0.4646018366,0,-0.53205513,0.829301685,40
-0.16224196,-0.4209686053,0,-0.53205513,0.829301685,40
-0.16224196,-0.377335374,0,-0.53205513,0.829301685,40
-0.16224196,-0.3337021427,0,-0.53205513,0.829301685,40
-0.16224196,-0.2900689114,0,-0.53205513,0.829301685,40
-0.16224196,-0.2464356801,0,-0.53205513,0.829301685,40
-0.16224196,-0.2028024488,0,-0.53205513,0.829301685,40
-0.16224196,-0.1591692175,0,-0.53205513,0.829301685,40
-0.16224196,-0.1155359862,0,-0.53205513,0.829301685,40
-0.16224196,-0.0719027549,0,-0.53205513,0.829301685,40
-0.16224196,-0.0282695236,0,-0.53205513,0.829301685,40
-0.16224196,0,0,-0.53205513,0.829301685,40
-0.127335375,-0.9445673809,0,-0.566961715,0.7943951,40
-0.127335375,-0.9009341496,0,-0.566961715,0.7943951,40
-0.127335375,-0.8573009183,0,-0.566961715,0.7943951,40
-0.127335375,-0.813667687,0,-0.566961715,0.7943951,40
-0.127335375,-0.7700344557,0,-0.566961715,0.7943951,40
-0.127335375,-0.7264012244,0,-0.566961715,0.7943951,40
-0.127335375,-0.6827679931,0,-0.566961715,0.7943951,40
-0.127335375,-0.6391347618,0,-0.566961715,0.7943951,40
-0.127335375,-0.5955015305,0,-0.566961715,0.7943951,40
-0.127335375,-0.5518682992,0,-0.566961715,0.7943951,40
-0.127335375,-0.5082350679,0,-0.566961715,0.7943951,40
-0.127335375,-0.4646018366,0,-0.566961715,0.7943951,40
-0.127335375,-0.4209686053,0,-0.566961715,0.7943951,40
-0.127335375,-0.377335374,0,-0.566961715,0.7943951,40
-0.127335375,-0.3337021427,0,-0.566961715,0.7943951,40
-0.127335375,-0.2900689114,0,-0.566961715,0.7943951,40
-0.127335375,-0.2464356801,0,-0.566961715,0.7943951,40
-0.127335375,-0.2028024488,0,-0.566961715,0.7943951,40
-0.127335375,-0.1591692175,0,-0.566961715,0.7943951,40
-0.127335375,-0.1155359862,0,-0.566961715,0.7943951,40
-0.127335375,-0.0719027549,0,-0.566961715,0.7943951,40
-0.127335375,-0.0282695236,0,-0.566961715,0.7943951,40
-0.127335375,0,0,-0.566961715,0.7943951,40
-0.09242879,-0.9445673809,0,-0.6018683,0.759488515,40
-0.09242879,-0.9009341496,0,-0.6018683,0.759488515,40
-0.09242879,-0.8573009183,0,-0.6018683,0.759488515,40
-0.09242879,-0.813667687,0,-0.6018683,0.759488515,40
-0.09242879,-0.7700344557,0,-0.6018683,0.759488515,40
-0.09242879,-0.7264012244,0,-0.6018683,0.759488515,40
-0.09242879,-0.6827679931,0,-0.6018683,0.759488515,40
-0.09242879,-0.6391347618,0,-0.6018683,0.759488515,40
-0.09242879,-0.5955015305,0,-0.6018683,0.759488515,40
-0.09242879,-0.5518682992,0,-0.6018683,0.759488515,40
-0.09242879,-0.5082350679,0,-0.6018683,0.759488515,40
-0.09242879,-0.4646018366,0,-0.6018683,0.759488515,40
-0.09242879,-0.4209686053,0,-0.6018683,0.759488515,40
-0.09242879,-0.377335374,0,-0.6018683,0.759488515,40
-0.09242879,-0.3337021427,0,-0.6018683,0.759488515,40
-0.09242879,-0.2900689114,0,-0.6018683,0.759488515,40
-0.09242879,-0.2464356801,0,-0.6018683,0.759488515,40
-0.09242879,-0.2028024488,0,-0.6018683,0.759488515,40
-0.09242879,-0.1591692175,0,-0.6018683,0.759488515,40
-0.09242879,-0.1155359862,0,-0.6018683,0.759488515,40
-0.09242879,-0.0719027549,0,-0.6018683,0.759488515,40
-0.09242879,-0.0282695236,0,-0.6018683,0.759488515,40
-0.09242879,0,0,-0.6018683,0.759488515,40
-0.057522205,-0.9445673809,0,-0.636774885,0.72458193,40
-0.057522205,-0.9009341496,0,-0.636774885,0.72458193,40
-0.057522205,-0.8573009183,0,-0.636774885,0.72458193,40
-0.057522205,-0.813667687,0,-0.636774885,0.72458193,40
-0.057522205,-0.7700344557,0,-0.636774885,0.72458193,40
-0.057522205,-0.7264012244,0,-0.636774885,0.72458193,40
-0.057522205,-0.6827679931,0,-0.636774885,0.72458193,40
-0.057522205,-0.6391347618,0,-0.636774885,0.72458193,40
-0.057522205,-0.5955015305,0,-0.636774885,0.72458193,40
-0.057522205,-0.5518682992,0,-0.636774885,0.72458193,40
-0.057522205,-0.5082350679,0,-0.636774885,0.72458193,40
-0.057522205,-0.4646018366,0,-0.636774885,0.72458193,40
-0.057522205,-0.4209686053,0,-0.636774885,0.72458193,40
-0.057522205,-0.377335374,0,-0.636774885,0.72458193,40
-0.057522205,-0.3337021427,0,-0.636774885,0.72458193,40
-0.057522205,-0.2900689114,0,-0.636774885,0.72458193,40
-0.057522205,-0.2464356801,0,-0.636774885,0.72458193,40
-0.057522205,-0.2028024488,0,-0.636774885,0.72458193,40
-0.057522205,-0.1591692175,0,-0.636774885,0.72458193,40
-0.057522205,-0.1155359862,0,-0.636774885,0.72458193,40
-0.057522205,-0.0719027549,0,-0.636774885,0.72458193,40
-0.057522205,-0.0282695236,0,-0.636774885,0.72458193,40
-0.057522205,0,0,-0.636774885,0.72458193,40
-0.02261562,-0.9445673809,0,-0.67168147,0.689675345,40
-0.02261562,-0.9009341496,0,-0.67168147,0.689675345,40
-0.02261562,-0.8573009183,0,-0.67168147,0.689675345,40
-0.02261562,-0.813667687,0,-0.67168147,0.689675345,40
-0.02261562,-0.7700344557,0,-0.67168147,0.689675345,40
-0.02261562,-0.7264012244,0,-0.67168147,0.689675345,40
